,x1,y1,z1,x2,y2,z2
8433,-7.55181,-2.06354,-12.795,4.75353,9.39561,10.683
8434,4.75353,9.39561,10.683,-6.57637,-2.02216,-13.329
8435,-6.57637,-2.02216,-13.329,4.75353,9.39561,10.683
8436,2.84318,-10.14485,10.677,10.61088,10.45806,-1.743
8437,10.61088,10.45806,-1.743,2.84318,-10.14485,10.677
8438,2.84318,-10.14485,10.677,11.8341,1.03286,-9.159
8439,11.8341,1.03286,-9.159,2.84318,-10.14485,10.677
8440,2.84318,-10.14485,10.677,2.34033,14.49242,3.081
8441,2.34033,14.49242,3.081,2.84318,-10.14485,10.677
8442,2.84318,-10.14485,10.677,-9.63243,9.66777,6.225
8443,-9.63243,9.66777,6.225,2.84318,-10.14485,10.677
8444,2.84318,-10.14485,10.677,13.4207,6.56526,1.335
8445,13.4207,6.56526,1.335,2.84318,-10.14485,10.677
8446,2.84318,-10.14485,10.677,-13.56919,5.13653,3.807
8447,-13.56919,5.13653,3.807,2.84318,-10.14485,10.677
8448,2.84318,-10.14485,10.677,-0.59207,3.22609,-14.637
8449,-0.59207,3.22609,-14.637,2.84318,-10.14485,10.677
8450,2.84318,-10.14485,10.677,4.04998,11.78099,-8.355
8451,4.04998,11.78099,-8.355,2.84318,-10.14485,10.677
8452,2.84318,-10.14485,10.677,-3.98983,13.77553,-4.395
8453,-3.98983,13.77553,-4.395,2.84318,-10.14485,10.677
8454,2.84318,-10.14485,10.677,14.18715,3.99885,-2.781
8455,14.18715,3.99885,-2.781,2.84318,-10.14485,10.677
8456,-8.95439,5.56316,10.671,10.61088,10.45806,-1.743
8457,10.61088,10.45806,-1.743,-8.95439,5.56316,10.671
8458,-8.95439,5.56316,10.671,11.8341,1.03286,-9.159
8459,11.8341,1.03286,-9.159,-8.95439,5.56316,10.671
8460,-8.95439,5.56316,10.671,13.4207,6.56526,1.335
8461,13.4207,6.56526,1.335,-8.95439,5.56316,10.671
8462,-8.95439,5.56316,10.671,0.4815,-11.78048,-9.273
8463,0.4815,-11.78048,-9.273,-8.95439,5.56316,10.671
8464,-8.95439,5.56316,10.671,-0.59207,3.22609,-14.637
8465,-0.59207,3.22609,-14.637,-8.95439,5.56316,10.671
8466,-8.95439,5.56316,10.671,4.04998,11.78099,-8.355
8467,4.04998,11.78099,-8.355,-8.95439,5.56316,10.671
8468,-8.95439,5.56316,10.671,14.18715,3.99885,-2.781
8469,14.18715,3.99885,-2.781,-8.95439,5.56316,10.671
8470,-8.95439,5.56316,10.671,-0.55161,-13.53833,6.435
8471,-0.55161,-13.53833,6.435,-8.95439,5.56316,10.671
8472,-8.95439,5.56316,10.671,8.65807,-8.39579,8.919
8473,8.65807,-8.39579,8.919,-8.95439,5.56316,10.671
8474,-8.95439,5.56316,10.671,9.08431,-7.11359,-9.585
8475,9.08431,-7.11359,-9.585,-8.95439,5.56316,10.671
8476,10.36651,1.94762,10.665,-9.63243,9.66777,6.225
8477,-9.63243,9.66777,6.225,10.36651,1.94762,10.665
8478,10.36651,1.94762,10.665,0.4815,-11.78048,-9.273
8479,0.4815,-11.78048,-9.273,10.36651,1.94762,10.665
8480,10.36651,1.94762,10.665,-13.56919,5.13653,3.807
8481,-13.56919,5.13653,3.807,10.36651,1.94762,10.665
8482,10.36651,1.94762,10.665,-0.59207,3.22609,-14.637
8483,-0.59207,3.22609,-14.637,10.36651,1.94762,10.665
8484,10.36651,1.94762,10.665,4.04998,11.78099,-8.355
8485,4.04998,11.78099,-8.355,10.36651,1.94762,10.665
8486,10.36651,1.94762,10.665,-3.98983,13.77553,-4.395
8487,-3.98983,13.77553,-4.395,10.36651,1.94762,10.665
8488,10.36651,1.94762,10.665,9.08431,-7.11359,-9.585
8489,9.08431,-7.11359,-9.585,10.36651,1.94762,10.665
8490,10.36651,1.94762,10.665,-11.7772,3.04909,-8.775
8491,-11.7772,3.04909,-8.775,10.36651,1.94762,10.665
8492,10.36651,1.94762,10.665,-7.55181,-2.06354,-12.795
8493,-7.55181,-2.06354,-12.795,10.36651,1.94762,10.665
8494,10.36651,1.94762,10.665,-6.57637,-2.02216,-13.329
8495,-6.57637,-2.02216,-13.329,10.36651,1.94762,10.665
8496,-6.33198,-8.44344,10.659,10.61088,10.45806,-1.743
8497,10.61088,10.45806,-1.743,-6.33198,-8.44344,10.659
8498,-6.33198,-8.44344,10.659,11.8341,1.03286,-9.159
8499,11.8341,1.03286,-9.159,-6.33198,-8.44344,10.659
8500,-6.33198,-8.44344,10.659,2.34033,14.49242,3.081
8501,2.34033,14.49242,3.081,-6.33198,-8.44344,10.659
8502,-6.33198,-8.44344,10.659,13.4207,6.56526,1.335
8503,13.4207,6.56526,1.335,-6.33198,-8.44344,10.659
8504,-6.33198,-8.44344,10.659,0.4815,-11.78048,-9.273
8505,0.4815,-11.78048,-9.273,-6.33198,-8.44344,10.659
8506,-6.33198,-8.44344,10.659,-0.59207,3.22609,-14.637
8507,-0.59207,3.22609,-14.637,-6.33198,-8.44344,10.659
8508,-6.33198,-8.44344,10.659,4.04998,11.78099,-8.355
8509,4.04998,11.78099,-8.355,-6.33198,-8.44344,10.659
8510,-6.33198,-8.44344,10.659,-3.98983,13.77553,-4.395
8511,-3.98983,13.77553,-4.395,-6.33198,-8.44344,10.659
8512,-6.33198,-8.44344,10.659,14.18715,3.99885,-2.781
8513,14.18715,3.99885,-2.781,-6.33198,-8.44344,10.659
8514,-6.33198,-8.44344,10.659,9.08431,-7.11359,-9.585
8515,9.08431,-7.11359,-9.585,-6.33198,-8.44344,10.659
8516,-1.03505,10.50915,10.653,11.8341,1.03286,-9.159
8517,11.8341,1.03286,-9.159,-1.03505,10.50915,10.653
8518,-1.03505,10.50915,10.653,0.4815,-11.78048,-9.273
8519,0.4815,-11.78048,-9.273,-1.03505,10.50915,10.653
8520,-1.03505,10.50915,10.653,-0.59207,3.22609,-14.637
8521,-0.59207,3.22609,-14.637,-1.03505,10.50915,10.653
8522,-1.03505,10.50915,10.653,14.18715,3.99885,-2.781
8523,14.18715,3.99885,-2.781,-1.03505,10.50915,10.653
8524,-1.03505,10.50915,10.653,-0.55161,-13.53833,6.435
8525,-0.55161,-13.53833,6.435,-1.03505,10.50915,10.653
8526,-1.03505,10.50915,10.653,8.65807,-8.39579,8.919
8527,8.65807,-8.39579,8.919,-1.03505,10.50915,10.653
8528,-1.03505,10.50915,10.653,9.08431,-7.11359,-9.585
8529,9.08431,-7.11359,-9.585,-1.03505,10.50915,10.653
8530,-1.03505,10.50915,10.653,11.90931,-6.56212,-6.333
8531,11.90931,-6.56212,-6.333,-1.03505,10.50915,10.653
8532,-1.03505,10.50915,10.653,-11.7772,3.04909,-8.775
8533,-11.7772,3.04909,-8.775,-1.03505,10.50915,10.653
8534,-1.03505,10.50915,10.653,13.52473,4.45749,-4.713
8535,13.52473,4.45749,-4.713,-1.03505,10.50915,10.653
8536,7.86655,-7.05399,10.647,10.61088,10.45806,-1.743
8537,10.61088,10.45806,-1.743,7.86655,-7.05399,10.647
8538,7.86655,-7.05399,10.647,11.8341,1.03286,-9.159
8539,11.8341,1.03286,-9.159,7.86655,-7.05399,10.647
8540,7.86655,-7.05399,10.647,2.34033,14.49242,3.081
8541,2.34033,14.49242,3.081,7.86655,-7.05399,10.647
8542,7.86655,-7.05399,10.647,-9.63243,9.66777,6.225
8543,-9.63243,9.66777,6.225,7.86655,-7.05399,10.647
8544,7.86655,-7.05399,10.647,0.4815,-11.78048,-9.273
8545,0.4815,-11.78048,-9.273,7.86655,-7.05399,10.647
8546,7.86655,-7.05399,10.647,-13.56919,5.13653,3.807
8547,-13.56919,5.13653,3.807,7.86655,-7.05399,10.647
8548,7.86655,-7.05399,10.647,-0.59207,3.22609,-14.637
8549,-0.59207,3.22609,-14.637,7.86655,-7.05399,10.647
8550,7.86655,-7.05399,10.647,4.04998,11.78099,-8.355
8551,4.04998,11.78099,-8.355,7.86655,-7.05399,10.647
8552,7.86655,-7.05399,10.647,-3.98983,13.77553,-4.395
8553,-3.98983,13.77553,-4.395,7.86655,-7.05399,10.647
8554,7.86655,-7.05399,10.647,3.80936,14.45523,-1.239
8555,3.80936,14.45523,-1.239,7.86655,-7.05399,10.647
8556,-10.57149,-0.11245,10.641,10.61088,10.45806,-1.743
8557,10.61088,10.45806,-1.743,-10.57149,-0.11245,10.641
8558,-10.57149,-0.11245,10.641,11.19873,1.87854,9.801
8559,11.19873,1.87854,9.801,-10.57149,-0.11245,10.641
8560,-10.57149,-0.11245,10.641,11.8341,1.03286,-9.159
8561,11.8341,1.03286,-9.159,-10.57149,-0.11245,10.641
8562,-10.57149,-0.11245,10.641,13.4207,6.56526,1.335
8563,13.4207,6.56526,1.335,-10.57149,-0.11245,10.641
8564,-10.57149,-0.11245,10.641,0.4815,-11.78048,-9.273
8565,0.4815,-11.78048,-9.273,-10.57149,-0.11245,10.641
8566,-10.57149,-0.11245,10.641,-0.59207,3.22609,-14.637
8567,-0.59207,3.22609,-14.637,-10.57149,-0.11245,10.641
8568,-10.57149,-0.11245,10.641,4.04998,11.78099,-8.355
8569,4.04998,11.78099,-8.355,-10.57149,-0.11245,10.641
8570,-10.57149,-0.11245,10.641,-3.98983,13.77553,-4.395
8571,-3.98983,13.77553,-4.395,-10.57149,-0.11245,10.641
8572,-10.57149,-0.11245,10.641,14.18715,3.99885,-2.781
8573,14.18715,3.99885,-2.781,-10.57149,-0.11245,10.641
8574,-10.57149,-0.11245,10.641,9.08431,-7.11359,-9.585
8575,9.08431,-7.11359,-9.585,-10.57149,-0.11245,10.641
8576,7.72354,7.22798,10.635,-7.62094,-8.79403,9.465
8577,-7.62094,-8.79403,9.465,7.72354,7.22798,10.635
8578,7.72354,7.22798,10.635,0.4815,-11.78048,-9.273
8579,0.4815,-11.78048,-9.273,7.72354,7.22798,10.635
8580,7.72354,7.22798,10.635,-13.56919,5.13653,3.807
8581,-13.56919,5.13653,3.807,7.72354,7.22798,10.635
8582,7.72354,7.22798,10.635,-0.59207,3.22609,-14.637
8583,-0.59207,3.22609,-14.637,7.72354,7.22798,10.635
8584,7.72354,7.22798,10.635,-0.55161,-13.53833,6.435
8585,-0.55161,-13.53833,6.435,7.72354,7.22798,10.635
8586,7.72354,7.22798,10.635,9.08431,-7.11359,-9.585
8587,9.08431,-7.11359,-9.585,7.72354,7.22798,10.635
8588,7.72354,7.22798,10.635,11.90931,-6.56212,-6.333
8589,11.90931,-6.56212,-6.333,7.72354,7.22798,10.635
8590,7.72354,7.22798,10.635,-11.7772,3.04909,-8.775
8591,-11.7772,3.04909,-8.775,7.72354,7.22798,10.635
8592,7.72354,7.22798,10.635,-7.55181,-2.06354,-12.795
8593,-7.55181,-2.06354,-12.795,7.72354,7.22798,10.635
8594,7.72354,7.22798,10.635,-6.57637,-2.02216,-13.329
8595,-6.57637,-2.02216,-13.329,7.72354,7.22798,10.635
8596,-0.81313,-10.55288,10.629,10.61088,10.45806,-1.743
8597,10.61088,10.45806,-1.743,-0.81313,-10.55288,10.629
8598,-0.81313,-10.55288,10.629,11.8341,1.03286,-9.159
8599,11.8341,1.03286,-9.159,-0.81313,-10.55288,10.629
8600,-0.81313,-10.55288,10.629,2.34033,14.49242,3.081
8601,2.34033,14.49242,3.081,-0.81313,-10.55288,10.629
8602,-0.81313,-10.55288,10.629,-9.63243,9.66777,6.225
8603,-9.63243,9.66777,6.225,-0.81313,-10.55288,10.629
8604,-0.81313,-10.55288,10.629,13.4207,6.56526,1.335
8605,13.4207,6.56526,1.335,-0.81313,-10.55288,10.629
8606,-0.81313,-10.55288,10.629,-13.56919,5.13653,3.807
8607,-13.56919,5.13653,3.807,-0.81313,-10.55288,10.629
8608,-0.81313,-10.55288,10.629,-0.59207,3.22609,-14.637
8609,-0.59207,3.22609,-14.637,-0.81313,-10.55288,10.629
8610,-0.81313,-10.55288,10.629,4.04998,11.78099,-8.355
8611,4.04998,11.78099,-8.355,-0.81313,-10.55288,10.629
8612,-0.81313,-10.55288,10.629,-3.98983,13.77553,-4.395
8613,-3.98983,13.77553,-4.395,-0.81313,-10.55288,10.629
8614,-0.81313,-10.55288,10.629,14.18715,3.99885,-2.781
8615,14.18715,3.99885,-2.781,-0.81313,-10.55288,10.629
8616,-6.5325,8.33536,10.623,10.61088,10.45806,-1.743
8617,10.61088,10.45806,-1.743,-6.5325,8.33536,10.623
8618,-6.5325,8.33536,10.623,11.8341,1.03286,-9.159
8619,11.8341,1.03286,-9.159,-6.5325,8.33536,10.623
8620,-6.5325,8.33536,10.623,13.4207,6.56526,1.335
8621,13.4207,6.56526,1.335,-6.5325,8.33536,10.623
8622,-6.5325,8.33536,10.623,0.4815,-11.78048,-9.273
8623,0.4815,-11.78048,-9.273,-6.5325,8.33536,10.623
8624,-6.5325,8.33536,10.623,-0.59207,3.22609,-14.637
8625,-0.59207,3.22609,-14.637,-6.5325,8.33536,10.623
8626,-6.5325,8.33536,10.623,4.04998,11.78099,-8.355
8627,4.04998,11.78099,-8.355,-6.5325,8.33536,10.623
8628,-6.5325,8.33536,10.623,14.18715,3.99885,-2.781
8629,14.18715,3.99885,-2.781,-6.5325,8.33536,10.623
8630,-6.5325,8.33536,10.623,-0.55161,-13.53833,6.435
8631,-0.55161,-13.53833,6.435,-6.5325,8.33536,10.623
8632,-6.5325,8.33536,10.623,8.65807,-8.39579,8.919
8633,8.65807,-8.39579,8.919,-6.5325,8.33536,10.623
8634,-6.5325,8.33536,10.623,9.08431,-7.11359,-9.585
8635,9.08431,-7.11359,-9.585,-6.5325,8.33536,10.623
8636,10.45325,-1.73458,10.617,-9.63243,9.66777,6.225
8637,-9.63243,9.66777,6.225,10.45325,-1.73458,10.617
8638,10.45325,-1.73458,10.617,0.4815,-11.78048,-9.273
8639,0.4815,-11.78048,-9.273,10.45325,-1.73458,10.617
8640,10.45325,-1.73458,10.617,-13.56919,5.13653,3.807
8641,-13.56919,5.13653,3.807,10.45325,-1.73458,10.617
8642,10.45325,-1.73458,10.617,-0.59207,3.22609,-14.637
8643,-0.59207,3.22609,-14.637,10.45325,-1.73458,10.617
8644,10.45325,-1.73458,10.617,4.04998,11.78099,-8.355
8645,4.04998,11.78099,-8.355,10.45325,-1.73458,10.617
8646,10.45325,-1.73458,10.617,-3.98983,13.77553,-4.395
8647,-3.98983,13.77553,-4.395,10.45325,-1.73458,10.617
8648,10.45325,-1.73458,10.617,-10.16124,4.80466,9.933
8649,-10.16124,4.80466,9.933,10.45325,-1.73458,10.617
8650,10.45325,-1.73458,10.617,4.06417,14.28495,-2.103
8651,4.06417,14.28495,-2.103,10.45325,-1.73458,10.617
8652,10.45325,-1.73458,10.617,-11.7772,3.04909,-8.775
8653,-11.7772,3.04909,-8.775,10.45325,-1.73458,10.617
8654,10.45325,-1.73458,10.617,-7.55181,-2.06354,-12.795
8655,-7.55181,-2.06354,-12.795,10.45325,-1.73458,10.617
8656,-8.88463,-5.78532,10.611,10.61088,10.45806,-1.743
8657,10.61088,10.45806,-1.743,-8.88463,-5.78532,10.611
8658,-8.88463,-5.78532,10.611,11.19873,1.87854,9.801
8659,11.19873,1.87854,9.801,-8.88463,-5.78532,10.611
8660,-8.88463,-5.78532,10.611,8.72039,6.20611,10.509
8661,8.72039,6.20611,10.509,-8.88463,-5.78532,10.611
8662,-8.88463,-5.78532,10.611,11.8341,1.03286,-9.159
8663,11.8341,1.03286,-9.159,-8.88463,-5.78532,10.611
8664,-8.88463,-5.78532,10.611,2.34033,14.49242,3.081
8665,2.34033,14.49242,3.081,-8.88463,-5.78532,10.611
8666,-8.88463,-5.78532,10.611,13.4207,6.56526,1.335
8667,13.4207,6.56526,1.335,-8.88463,-5.78532,10.611
8668,-8.88463,-5.78532,10.611,0.4815,-11.78048,-9.273
8669,0.4815,-11.78048,-9.273,-8.88463,-5.78532,10.611
8670,-8.88463,-5.78532,10.611,-0.59207,3.22609,-14.637
8671,-0.59207,3.22609,-14.637,-8.88463,-5.78532,10.611
8672,-8.88463,-5.78532,10.611,4.04998,11.78099,-8.355
8673,4.04998,11.78099,-8.355,-8.88463,-5.78532,10.611
8674,-8.88463,-5.78532,10.611,-3.98983,13.77553,-4.395
8675,-3.98983,13.77553,-4.395,-8.88463,-5.78532,10.611
8676,2.64482,10.27321,10.605,11.8341,1.03286,-9.159
8677,11.8341,1.03286,-9.159,2.64482,10.27321,10.605
8678,2.64482,10.27321,10.605,-7.62094,-8.79403,9.465
8679,-7.62094,-8.79403,9.465,2.64482,10.27321,10.605
8680,2.64482,10.27321,10.605,0.4815,-11.78048,-9.273
8681,0.4815,-11.78048,-9.273,2.64482,10.27321,10.605
8682,2.64482,10.27321,10.605,-0.59207,3.22609,-14.637
8683,-0.59207,3.22609,-14.637,2.64482,10.27321,10.605
8684,2.64482,10.27321,10.605,-0.55161,-13.53833,6.435
8685,-0.55161,-13.53833,6.435,2.64482,10.27321,10.605
8686,2.64482,10.27321,10.605,9.08431,-7.11359,-9.585
8687,9.08431,-7.11359,-9.585,2.64482,10.27321,10.605
8688,2.64482,10.27321,10.605,11.90931,-6.56212,-6.333
8689,11.90931,-6.56212,-6.333,2.64482,10.27321,10.605
8690,2.64482,10.27321,10.605,-11.7772,3.04909,-8.775
8691,-11.7772,3.04909,-8.775,2.64482,10.27321,10.605
8692,2.64482,10.27321,10.605,-7.55181,-2.06354,-12.795
8693,-7.55181,-2.06354,-12.795,2.64482,10.27321,10.605
8694,2.64482,10.27321,10.605,-6.57637,-2.02216,-13.329
8695,-6.57637,-2.02216,-13.329,2.64482,10.27321,10.605
8696,4.99207,-9.36699,10.599,10.61088,10.45806,-1.743
8697,10.61088,10.45806,-1.743,4.99207,-9.36699,10.599
8698,4.99207,-9.36699,10.599,11.8341,1.03286,-9.159
8699,11.8341,1.03286,-9.159,4.99207,-9.36699,10.599
8700,4.99207,-9.36699,10.599,2.34033,14.49242,3.081
8701,2.34033,14.49242,3.081,4.99207,-9.36699,10.599
8702,4.99207,-9.36699,10.599,-9.63243,9.66777,6.225
8703,-9.63243,9.66777,6.225,4.99207,-9.36699,10.599
8704,4.99207,-9.36699,10.599,-13.56919,5.13653,3.807
8705,-13.56919,5.13653,3.807,4.99207,-9.36699,10.599
8706,4.99207,-9.36699,10.599,-0.59207,3.22609,-14.637
8707,-0.59207,3.22609,-14.637,4.99207,-9.36699,10.599
8708,4.99207,-9.36699,10.599,4.04998,11.78099,-8.355
8709,4.04998,11.78099,-8.355,4.99207,-9.36699,10.599
8710,4.99207,-9.36699,10.599,-3.98983,13.77553,-4.395
8711,-3.98983,13.77553,-4.395,4.99207,-9.36699,10.599
8712,4.99207,-9.36699,10.599,3.80936,14.45523,-1.239
8713,3.80936,14.45523,-1.239,4.99207,-9.36699,10.599
8714,4.99207,-9.36699,10.599,7.0073,13.26053,0.237
8715,7.0073,13.26053,0.237,4.99207,-9.36699,10.599
8716,-10.01395,3.53682,10.593,10.61088,10.45806,-1.743
8717,10.61088,10.45806,-1.743,-10.01395,3.53682,10.593
8718,-10.01395,3.53682,10.593,11.19873,1.87854,9.801
8719,11.19873,1.87854,9.801,-10.01395,3.53682,10.593
8720,-10.01395,3.53682,10.593,11.8341,1.03286,-9.159
8721,11.8341,1.03286,-9.159,-10.01395,3.53682,10.593
8722,-10.01395,3.53682,10.593,13.4207,6.56526,1.335
8723,13.4207,6.56526,1.335,-10.01395,3.53682,10.593
8724,-10.01395,3.53682,10.593,0.4815,-11.78048,-9.273
8725,0.4815,-11.78048,-9.273,-10.01395,3.53682,10.593
8726,-10.01395,3.53682,10.593,-0.59207,3.22609,-14.637
8727,-0.59207,3.22609,-14.637,-10.01395,3.53682,10.593
8728,-10.01395,3.53682,10.593,4.04998,11.78099,-8.355
8729,4.04998,11.78099,-8.355,-10.01395,3.53682,10.593
8730,-10.01395,3.53682,10.593,14.18715,3.99885,-2.781
8731,14.18715,3.99885,-2.781,-10.01395,3.53682,10.593
8732,-10.01395,3.53682,10.593,8.65807,-8.39579,8.919
8733,8.65807,-8.39579,8.919,-10.01395,3.53682,10.593
8734,-10.01395,3.53682,10.593,9.08431,-7.11359,-9.585
8735,9.08431,-7.11359,-9.585,-10.01395,3.53682,10.593
8736,9.77857,4.15872,10.587,-7.62094,-8.79403,9.465
8737,-7.62094,-8.79403,9.465,9.77857,4.15872,10.587
8738,9.77857,4.15872,10.587,0.4815,-11.78048,-9.273
8739,0.4815,-11.78048,-9.273,9.77857,4.15872,10.587
8740,9.77857,4.15872,10.587,-13.56919,5.13653,3.807
8741,-13.56919,5.13653,3.807,9.77857,4.15872,10.587
8742,9.77857,4.15872,10.587,-0.59207,3.22609,-14.637
8743,-0.59207,3.22609,-14.637,9.77857,4.15872,10.587
8744,9.77857,4.15872,10.587,-3.98983,13.77553,-4.395
8745,-3.98983,13.77553,-4.395,9.77857,4.15872,10.587
8746,9.77857,4.15872,10.587,9.08431,-7.11359,-9.585
8747,9.08431,-7.11359,-9.585,9.77857,4.15872,10.587
8748,9.77857,4.15872,10.587,-11.7772,3.04909,-8.775
8749,-11.7772,3.04909,-8.775,9.77857,4.15872,10.587
8750,9.77857,4.15872,10.587,-7.55181,-2.06354,-12.795
8751,-7.55181,-2.06354,-12.795,9.77857,4.15872,10.587
8752,9.77857,4.15872,10.587,-6.57637,-2.02216,-13.329
8753,-6.57637,-2.02216,-13.329,9.77857,4.15872,10.587
8754,9.77857,4.15872,10.587,-7.50578,4.57907,-12.153
8755,-7.50578,4.57907,-12.153,9.77857,4.15872,10.587
8756,-4.40371,-9.67728,10.581,10.61088,10.45806,-1.743
8757,10.61088,10.45806,-1.743,-4.40371,-9.67728,10.581
8758,-4.40371,-9.67728,10.581,11.8341,1.03286,-9.159
8759,11.8341,1.03286,-9.159,-4.40371,-9.67728,10.581
8760,-4.40371,-9.67728,10.581,2.34033,14.49242,3.081
8761,2.34033,14.49242,3.081,-4.40371,-9.67728,10.581
8762,-4.40371,-9.67728,10.581,13.4207,6.56526,1.335
8763,13.4207,6.56526,1.335,-4.40371,-9.67728,10.581
8764,-4.40371,-9.67728,10.581,-0.59207,3.22609,-14.637
8765,-0.59207,3.22609,-14.637,-4.40371,-9.67728,10.581
8766,-4.40371,-9.67728,10.581,4.04998,11.78099,-8.355
8767,4.04998,11.78099,-8.355,-4.40371,-9.67728,10.581
8768,-4.40371,-9.67728,10.581,-3.98983,13.77553,-4.395
8769,-3.98983,13.77553,-4.395,-4.40371,-9.67728,10.581
8770,-4.40371,-9.67728,10.581,14.18715,3.99885,-2.781
8771,14.18715,3.99885,-2.781,-4.40371,-9.67728,10.581
8772,-4.40371,-9.67728,10.581,9.08431,-7.11359,-9.585
8773,9.08431,-7.11359,-9.585,-4.40371,-9.67728,10.581
8774,-4.40371,-9.67728,10.581,3.80936,14.45523,-1.239
8775,3.80936,14.45523,-1.239,-4.40371,-9.67728,10.581
8776,-3.2916,10.11606,10.575,11.8341,1.03286,-9.159
8777,11.8341,1.03286,-9.159,-3.2916,10.11606,10.575
8778,-3.2916,10.11606,10.575,0.4815,-11.78048,-9.273
8779,0.4815,-11.78048,-9.273,-3.2916,10.11606,10.575
8780,-3.2916,10.11606,10.575,-0.59207,3.22609,-14.637
8781,-0.59207,3.22609,-14.637,-3.2916,10.11606,10.575
8782,-3.2916,10.11606,10.575,14.18715,3.99885,-2.781
8783,14.18715,3.99885,-2.781,-3.2916,10.11606,10.575
8784,-3.2916,10.11606,10.575,-0.55161,-13.53833,6.435
8785,-0.55161,-13.53833,6.435,-3.2916,10.11606,10.575
8786,-3.2916,10.11606,10.575,8.65807,-8.39579,8.919
8787,8.65807,-8.39579,8.919,-3.2916,10.11606,10.575
8788,-3.2916,10.11606,10.575,9.08431,-7.11359,-9.585
8789,9.08431,-7.11359,-9.585,-3.2916,10.11606,10.575
8790,-3.2916,10.11606,10.575,11.90931,-6.56212,-6.333
8791,11.90931,-6.56212,-6.333,-3.2916,10.11606,10.575
8792,-3.2916,10.11606,10.575,-11.7772,3.04909,-8.775
8793,-11.7772,3.04909,-8.775,-3.2916,10.11606,10.575
8794,-3.2916,10.11606,10.575,13.52473,4.45749,-4.713
8795,13.52473,4.45749,-4.713,-3.2916,10.11606,10.575
8796,9.26561,-5.23876,10.569,2.34033,14.49242,3.081
8797,2.34033,14.49242,3.081,9.26561,-5.23876,10.569
8798,9.26561,-5.23876,10.569,-9.63243,9.66777,6.225
8799,-9.63243,9.66777,6.225,9.26561,-5.23876,10.569
8800,9.26561,-5.23876,10.569,0.4815,-11.78048,-9.273
8801,0.4815,-11.78048,-9.273,9.26561,-5.23876,10.569
8802,9.26561,-5.23876,10.569,-13.56919,5.13653,3.807
8803,-13.56919,5.13653,3.807,9.26561,-5.23876,10.569
8804,9.26561,-5.23876,10.569,-0.59207,3.22609,-14.637
8805,-0.59207,3.22609,-14.637,9.26561,-5.23876,10.569
8806,9.26561,-5.23876,10.569,4.04998,11.78099,-8.355
8807,4.04998,11.78099,-8.355,9.26561,-5.23876,10.569
8808,9.26561,-5.23876,10.569,-3.98983,13.77553,-4.395
8809,-3.98983,13.77553,-4.395,9.26561,-5.23876,10.569
8810,9.26561,-5.23876,10.569,3.80936,14.45523,-1.239
8811,3.80936,14.45523,-1.239,9.26561,-5.23876,10.569
8812,9.26561,-5.23876,10.569,7.0073,13.26053,0.237
8813,7.0073,13.26053,0.237,9.26561,-5.23876,10.569
8814,9.26561,-5.23876,10.569,-10.16124,4.80466,9.933
8815,-10.16124,4.80466,9.933,9.26561,-5.23876,10.569
8816,-10.37671,-2.39727,10.563,10.61088,10.45806,-1.743
8817,10.61088,10.45806,-1.743,-10.37671,-2.39727,10.563
8818,-10.37671,-2.39727,10.563,11.19873,1.87854,9.801
8819,11.19873,1.87854,9.801,-10.37671,-2.39727,10.563
8820,-10.37671,-2.39727,10.563,11.8341,1.03286,-9.159
8821,11.8341,1.03286,-9.159,-10.37671,-2.39727,10.563
8822,-10.37671,-2.39727,10.563,2.34033,14.49242,3.081
8823,2.34033,14.49242,3.081,-10.37671,-2.39727,10.563
8824,-10.37671,-2.39727,10.563,13.4207,6.56526,1.335
8825,13.4207,6.56526,1.335,-10.37671,-2.39727,10.563
8826,-10.37671,-2.39727,10.563,0.4815,-11.78048,-9.273
8827,0.4815,-11.78048,-9.273,-10.37671,-2.39727,10.563
8828,-10.37671,-2.39727,10.563,-0.59207,3.22609,-14.637
8829,-0.59207,3.22609,-14.637,-10.37671,-2.39727,10.563
8830,-10.37671,-2.39727,10.563,4.04998,11.78099,-8.355
8831,4.04998,11.78099,-8.355,-10.37671,-2.39727,10.563
8832,-10.37671,-2.39727,10.563,-3.98983,13.77553,-4.395
8833,-3.98983,13.77553,-4.395,-10.37671,-2.39727,10.563
8834,-10.37671,-2.39727,10.563,14.18715,3.99885,-2.781
8835,14.18715,3.99885,-2.781,-10.37671,-2.39727,10.563
8836,6.0355,8.78194,10.557,11.8341,1.03286,-9.159
8837,11.8341,1.03286,-9.159,6.0355,8.78194,10.557
8838,6.0355,8.78194,10.557,-7.62094,-8.79403,9.465
8839,-7.62094,-8.79403,9.465,6.0355,8.78194,10.557
8840,6.0355,8.78194,10.557,0.4815,-11.78048,-9.273
8841,0.4815,-11.78048,-9.273,6.0355,8.78194,10.557
8842,6.0355,8.78194,10.557,-0.59207,3.22609,-14.637
8843,-0.59207,3.22609,-14.637,6.0355,8.78194,10.557
8844,6.0355,8.78194,10.557,-0.55161,-13.53833,6.435
8845,-0.55161,-13.53833,6.435,6.0355,8.78194,10.557
8846,6.0355,8.78194,10.557,9.08431,-7.11359,-9.585
8847,9.08431,-7.11359,-9.585,6.0355,8.78194,10.557
8848,6.0355,8.78194,10.557,11.90931,-6.56212,-6.333
8849,11.90931,-6.56212,-6.333,6.0355,8.78194,10.557
